,sigma,labels
15818,5.537561416625977,1.0
15819,4.185181617736816,1.0
15820,4.877962589263916,1.0
15821,5.209481239318848,1.0
15822,4.7796759605407715,1.0
15823,4.935457706451416,1.0
15824,5.515629768371582,1.0
15825,5.293124675750732,1.0
15826,5.588015556335449,1.0
15827,5.507359504699707,1.0
15828,5.1151347160339355,1.0
15829,5.747455596923828,1.0
15830,5.1370439529418945,1.0
15831,5.206976890563965,1.0
15832,5.474984169006348,1.0
15833,4.8548583984375,1.0
15834,5.441617012023926,1.0
15835,4.850710391998291,1.0
15836,5.076086044311523,1.0
15837,4.452963352203369,1.0
15838,5.360934257507324,1.0
15839,4.8204545974731445,1.0
15840,6.213754653930664,1.0
15841,6.269618988037109,1.0
15842,4.386163711547852,1.0
15843,5.5520172119140625,1.0
15844,5.844814300537109,1.0
15845,5.490893363952637,1.0
15846,4.264657497406006,1.0
15847,4.723107814788818,1.0
15848,4.519113540649414,1.0
15849,4.8841400146484375,1.0
15850,5.599042892456055,1.0
15851,5.65804386138916,1.0
15852,4.9406585693359375,1.0
15853,5.693367004394531,1.0
15854,5.002259731292725,1.0
15855,4.976620674133301,1.0
15856,5.618212699890137,1.0
15857,4.869221210479736,1.0
15858,5.515103340148926,1.0
15859,4.907583236694336,1.0
15860,5.000922203063965,1.0
15861,4.740237236022949,1.0
15862,5.259037017822266,1.0
15863,5.2475385665893555,1.0
15864,5.289394855499268,1.0
15865,4.280658721923828,1.0
15866,4.817710876464844,1.0
15867,4.339001655578613,1.0
15868,5.466303825378418,1.0
15869,6.544209957122803,1.0
15870,4.930001258850098,1.0
15871,4.986658573150635,1.0
15872,5.373620986938477,1.0
15873,5.782182693481445,1.0
15874,5.020257949829102,1.0
15875,4.461339950561523,1.0
15876,2.653799533843994,1.0
15877,4.833226203918457,1.0
15878,5.587118625640869,1.0
15879,5.674463272094727,1.0
15880,5.750021934509277,1.0
15881,5.331429481506348,1.0
15882,4.342401027679443,1.0
15883,6.180902481079102,1.0
15884,4.426057815551758,1.0
15885,5.710362911224365,1.0
15886,4.554523944854736,1.0
15887,5.320627212524414,1.0
15888,5.51453161239624,1.0
15889,4.585091590881348,1.0
15890,4.844404697418213,1.0
15891,5.238201141357422,1.0
15892,4.455747604370117,1.0
15893,5.142917156219482,1.0
15894,4.766082763671875,1.0
15895,4.282535552978516,1.0
15896,5.306977272033691,1.0
15897,4.938279151916504,1.0
15898,5.660181045532227,1.0
15899,5.220020294189453,1.0
15900,4.503671646118164,1.0
15901,5.078568458557129,1.0
15902,4.99142599105835,1.0
15903,5.610645294189453,1.0
15904,5.180825233459473,1.0
15905,5.478116989135742,1.0
15906,4.161862373352051,1.0
15907,4.3261308670043945,1.0
15908,5.5181779861450195,1.0
15909,5.119133472442627,1.0
15910,4.584962368011475,1.0
15911,4.672661781311035,1.0
15912,6.007352352142334,1.0
15913,3.6972463130950928,1.0
15914,4.791407585144043,1.0
15915,5.143802642822266,1.0
15916,5.253962516784668,1.0
15917,4.834783554077148,1.0
15918,5.093050956726074,1.0
15919,4.890514373779297,1.0
15920,5.034302711486816,1.0
15921,4.905950546264648,1.0
15922,4.966416358947754,1.0
15923,5.518955230712891,1.0
15924,5.110673904418945,1.0
15925,5.259744167327881,1.0
15926,5.65805721282959,1.0
15927,5.443220615386963,1.0
15928,5.4578633308410645,1.0
15929,5.184283256530762,1.0
15930,4.80250883102417,1.0
15931,5.243806838989258,1.0
15932,4.861149787902832,1.0
15933,4.792440414428711,1.0
15934,5.62921142578125,1.0
15935,6.012604713439941,1.0
15936,5.045287132263184,1.0
15937,5.442172050476074,1.0
15938,5.190112113952637,1.0
15939,4.2669596672058105,1.0
15940,5.3756632804870605,1.0
15941,4.4379353523254395,1.0
15942,5.01057243347168,1.0
15943,4.797819137573242,1.0
15944,1.5249778032302856,1.0
15945,5.481963634490967,1.0
15946,4.560076713562012,1.0
15947,5.1742095947265625,1.0
15948,4.984453201293945,1.0
15949,5.255294322967529,1.0
15950,4.342806816101074,1.0
15951,5.175722122192383,1.0
15952,4.903238296508789,1.0
15953,5.118941307067871,1.0
15954,5.646108627319336,1.0
15955,6.066852569580078,1.0
15956,5.877892971038818,1.0
15957,5.711584568023682,1.0
15958,5.046034812927246,1.0
15959,5.760398864746094,1.0
15960,4.8853607177734375,1.0
15961,5.444798469543457,1.0
15962,5.3660502433776855,1.0
15963,5.322412967681885,1.0
15964,4.8779616355896,1.0
15965,5.2256598472595215,1.0
15966,1.761391043663025,1.0
15967,5.149726867675781,1.0
15968,5.438660621643066,1.0
15969,5.142064571380615,1.0
15970,5.5205535888671875,1.0
15971,5.275053977966309,1.0
15972,4.781067371368408,1.0
15973,5.0882720947265625,1.0
15974,5.381606578826904,1.0
15975,5.436929702758789,1.0
15976,5.638484001159668,1.0
15977,4.725719451904297,1.0
15978,4.9103546142578125,1.0
15979,5.714282035827637,1.0
15980,5.255443572998047,1.0
15981,6.360923767089844,1.0
15982,5.632119178771973,1.0
15983,4.4012250900268555,1.0
15984,5.81282901763916,1.0
15985,5.916492938995361,1.0
15986,5.2858076095581055,1.0
15987,5.522292613983154,1.0
15988,5.896441459655762,1.0
15989,4.5834221839904785,1.0
15990,5.402169227600098,1.0
15991,5.215680122375488,1.0
15992,5.022610187530518,1.0
15993,2.171290874481201,1.0
15994,5.196249008178711,1.0
15995,5.107713222503662,1.0
15996,4.785236358642578,1.0
15997,5.049234390258789,1.0
15998,4.666639804840088,1.0
15999,4.694997310638428,1.0
16000,4.476972579956055,1.0
16001,4.310321807861328,1.0
16002,4.896261215209961,1.0
16003,5.255077362060547,1.0
16004,5.212935447692871,1.0
16005,5.528395652770996,1.0
16006,5.529400825500488,1.0
16007,4.2206621170043945,1.0
16008,5.614859104156494,1.0
16009,5.896326541900635,1.0
16010,1.1076734066009521,1.0
16011,5.173879623413086,1.0
16012,5.118492126464844,1.0
16013,3.4280953407287598,1.0
16014,3.4521217346191406,1.0
16015,4.859088897705078,1.0
16016,5.380934238433838,1.0
16017,4.845139503479004,1.0
16018,5.134708404541016,1.0
16019,5.569497108459473,1.0
16020,5.212284088134766,1.0
16021,5.187281608581543,1.0
16022,4.590424060821533,1.0
16023,5.125110626220703,1.0
16024,4.884557723999023,1.0
16025,5.231391429901123,1.0
16026,5.028801441192627,1.0
16027,5.4221930503845215,1.0
16028,5.181745529174805,1.0
16029,5.576684474945068,1.0
16030,5.297525882720947,1.0
16031,5.019035339355469,1.0
16032,5.030062675476074,1.0
16033,4.243674278259277,1.0
16034,5.361301422119141,1.0
16035,5.163385391235352,1.0
16036,5.270048141479492,1.0
16037,6.249978065490723,1.0
16038,4.361510276794434,1.0
16039,5.521946907043457,1.0
16040,5.494193077087402,1.0
16041,5.026270389556885,1.0
16042,5.132647514343262,1.0
16043,5.4249420166015625,1.0
16044,4.703877925872803,1.0
16045,4.376860618591309,1.0
16046,3.9028801918029785,1.0
16047,2.915611743927002,1.0
16048,5.636543273925781,1.0
16049,4.747915267944336,1.0
16050,5.344715118408203,1.0
16051,4.872551441192627,1.0
16052,5.2047529220581055,1.0
16053,5.290278434753418,1.0
16054,5.299898147583008,1.0
16055,5.45905876159668,1.0
16056,5.466550350189209,1.0
16057,5.371771335601807,1.0
16058,5.2911248207092285,1.0
16059,4.703752040863037,1.0
16060,4.883768081665039,1.0
16061,4.647313594818115,1.0
16062,5.1294941902160645,1.0
16063,5.2427978515625,1.0
16064,5.693009853363037,1.0
16065,4.457433223724365,1.0
16066,4.967144966125488,1.0
16067,3.810290813446045,1.0
16068,5.276398658752441,1.0
16069,5.2133073806762695,1.0
16070,1.7587209939956665,1.0
16071,4.649715423583984,1.0
16072,5.94637393951416,1.0
16073,4.726490497589111,1.0
16074,5.255839824676514,1.0
16075,4.951672077178955,1.0
16076,4.21994161605835,1.0
16077,3.5983810424804688,1.0
16078,5.067749977111816,1.0
16079,4.718880653381348,1.0
16080,4.817734718322754,1.0
16081,5.513682842254639,1.0
16082,5.129363536834717,1.0
16083,5.2795939445495605,1.0
16084,5.087558746337891,1.0
16085,6.336454391479492,1.0
16086,5.733907699584961,1.0
16087,4.815517425537109,1.0
16088,3.8675737380981445,1.0
16089,5.059051513671875,1.0
16090,4.853261947631836,1.0
16091,5.525391578674316,1.0
16092,4.539639472961426,1.0
16093,4.832103729248047,1.0
16094,4.738808631896973,1.0
16095,4.664302825927734,1.0
16096,5.8185577392578125,1.0
16097,4.631631851196289,1.0
16098,5.310360908508301,1.0
16099,3.562065601348877,1.0
16100,4.78787899017334,1.0
16101,2.036755084991455,1.0
16102,4.723988056182861,1.0
16103,3.1900649070739746,1.0
16104,5.136296272277832,1.0
16105,5.052461624145508,1.0
16106,4.901519298553467,1.0
16107,5.0976972579956055,1.0
16108,5.086443901062012,1.0
16109,5.180211544036865,1.0
16110,5.265339374542236,1.0
16111,5.040152072906494,1.0
16112,4.473541259765625,1.0
16113,4.12197208404541,1.0
16114,5.049829483032227,1.0
16115,4.732183456420898,1.0
16116,3.88685941696167,1.0
16117,5.347001075744629,1.0
16118,3.4377737045288086,1.0
16119,4.882330417633057,1.0
16120,4.837267875671387,1.0
16121,5.129361152648926,1.0
16122,1.6424620151519775,1.0
16123,5.19262170791626,1.0
16124,5.238107204437256,1.0
16125,4.704476833343506,1.0
16126,4.943333625793457,1.0
16127,4.885579586029053,1.0
16128,5.814667701721191,1.0
16129,5.3494038581848145,1.0
16130,6.366262912750244,1.0
16131,6.053773880004883,1.0
16132,5.340170860290527,1.0
16133,5.814639091491699,1.0
16134,5.092940330505371,1.0
16135,5.418067932128906,1.0
16136,4.976689338684082,1.0
16137,5.027738571166992,1.0
16138,5.738431930541992,1.0
16139,5.870420455932617,1.0
16140,5.698030471801758,1.0
16141,6.015218257904053,1.0
16142,4.020056247711182,1.0
16143,5.186066627502441,1.0
16144,5.094733238220215,1.0
16145,4.982296943664551,1.0
16146,4.618060111999512,1.0
16147,5.401997089385986,1.0
16148,4.717077255249023,1.0
16149,4.91721773147583,1.0
16150,4.535793781280518,1.0
16151,4.680818557739258,1.0
16152,5.176916122436523,1.0
16153,6.1044182777404785,1.0
16154,5.992750644683838,1.0
16155,6.708670616149902,1.0
16156,6.453078269958496,1.0
16157,4.747865676879883,1.0
16158,5.922915935516357,1.0
16159,5.119073867797852,1.0
16160,1.3354713916778564,1.0
16161,5.282912731170654,1.0
16162,5.29060173034668,1.0
16163,1.2715847492218018,1.0
16164,5.680737018585205,1.0
16165,5.422658920288086,1.0
16166,5.647474765777588,1.0
16167,4.6585798263549805,1.0
16168,5.0114312171936035,1.0
16169,5.375193119049072,1.0
16170,4.644885063171387,1.0
16171,4.692735195159912,1.0
16172,5.631568908691406,1.0
16173,5.5365986824035645,1.0
16174,5.354857921600342,1.0
16175,6.458037376403809,1.0
16176,4.81227970123291,1.0
16177,4.686078071594238,1.0
16178,5.38934326171875,1.0
16179,5.827032089233398,1.0
16180,5.43217658996582,1.0
16181,4.729318618774414,1.0
16182,3.9286088943481445,1.0
16183,3.8537631034851074,1.0
16184,4.9116315841674805,1.0
16185,4.566104888916016,1.0
16186,4.21228551864624,1.0
16187,4.949236869812012,1.0
16188,4.8859710693359375,1.0
16189,5.119017124176025,1.0
16190,3.66347599029541,1.0
16191,4.332012176513672,1.0
16192,4.840288162231445,1.0
16193,5.64935827255249,1.0
16194,4.4146223068237305,1.0
16195,5.17967414855957,1.0
16196,5.087809085845947,1.0
16197,5.468147277832031,1.0
16198,5.303804397583008,1.0
16199,4.720712661743164,1.0
16200,5.39003324508667,1.0
16201,4.957575798034668,1.0
16202,4.737508296966553,1.0
16203,5.655404567718506,1.0
16204,5.3498125076293945,1.0
16205,5.170332908630371,1.0
16206,5.509620189666748,1.0
16207,4.79520845413208,1.0
16208,5.155158519744873,1.0
16209,5.193804740905762,1.0
16210,4.732451438903809,1.0
16211,4.784329891204834,1.0
16212,5.471642971038818,1.0
16213,5.352165222167969,1.0
16214,4.9918718338012695,1.0
16215,3.8270792961120605,1.0
16216,4.354032039642334,1.0
16217,4.2691569328308105,1.0
16218,5.413736343383789,1.0
16219,1.6638103723526,1.0
16220,6.5187225341796875,1.0
16221,5.465188980102539,1.0
16222,4.106998920440674,1.0
16223,5.0503621101379395,1.0
16224,5.412198066711426,1.0
16225,4.621016502380371,1.0
16226,4.800042152404785,1.0
16227,4.98631477355957,1.0
16228,4.928491592407227,1.0
16229,4.495828628540039,1.0
16230,5.642299652099609,1.0
16231,4.753781318664551,1.0
16232,5.098825454711914,1.0
16233,4.59074592590332,1.0
16234,4.808602333068848,1.0
16235,5.36570930480957,1.0
16236,5.716917037963867,1.0
16237,4.293868541717529,1.0
16238,2.8310441970825195,1.0
16239,5.155202388763428,1.0
16240,4.94084358215332,1.0
16241,5.7165045738220215,1.0
16242,4.932945251464844,1.0
16243,5.340012550354004,1.0
16244,5.244990825653076,1.0
16245,5.066094875335693,1.0
16246,4.572547912597656,1.0
16247,5.003746032714844,1.0
16248,5.070633888244629,1.0
16249,5.722368240356445,1.0
16250,6.228584289550781,1.0
16251,5.617731094360352,1.0
16252,5.142650127410889,1.0
16253,5.036258697509766,1.0
16254,5.259169101715088,1.0
16255,5.263795852661133,1.0
16256,4.929696083068848,1.0
16257,3.556544303894043,1.0
16258,4.563010215759277,1.0
16259,4.904130935668945,1.0
16260,4.973564624786377,1.0
16261,5.100376605987549,1.0
16262,4.1741461753845215,1.0
16263,4.903796672821045,1.0
16264,5.0689005851745605,1.0
16265,4.069446563720703,1.0
16266,3.867535352706909,1.0
16267,5.540979862213135,1.0
16268,5.093133449554443,1.0
16269,4.738707542419434,1.0
16270,5.3478803634643555,1.0
16271,5.67003870010376,1.0
16272,5.724137306213379,1.0
16273,5.273044586181641,1.0
16274,5.106224536895752,1.0
16275,1.4656118154525757,1.0
16276,4.970519542694092,1.0
16277,5.043292045593262,1.0
16278,4.8615617752075195,1.0
16279,3.563399314880371,1.0
16280,5.443149566650391,1.0
16281,5.224176406860352,1.0
16282,5.088506698608398,1.0
16283,4.766135215759277,1.0
16284,5.5229926109313965,1.0
16285,5.415474891662598,1.0
16286,5.250152587890625,1.0
16287,5.957527160644531,1.0
16288,5.630520343780518,1.0
16289,4.862917423248291,1.0
16290,5.3094401359558105,1.0
16291,5.123993873596191,1.0
16292,3.462090492248535,1.0
16293,5.055131435394287,1.0
16294,2.474423885345459,1.0
16295,4.914718151092529,1.0
16296,5.362366199493408,1.0
16297,3.8965022563934326,1.0
16298,4.442251205444336,1.0
16299,4.023209095001221,1.0
16300,5.299421310424805,1.0
16301,5.272424697875977,1.0
16302,4.770512580871582,1.0
16303,4.96520471572876,1.0
16304,1.4555511474609375,1.0
16305,5.161920547485352,1.0
16306,4.625971794128418,1.0
16307,5.05106258392334,1.0
16308,5.044223785400391,1.0
16309,5.34096097946167,1.0
16310,6.002424240112305,1.0
16311,4.180164337158203,1.0
16312,4.769592761993408,1.0
16313,5.33438777923584,1.0
16314,4.956742763519287,1.0
16315,5.210909366607666,1.0
16316,4.745711326599121,1.0
16317,5.554078102111816,1.0
16318,5.234244346618652,1.0
16319,5.012687683105469,1.0
16320,4.85334587097168,1.0
16321,2.9899749755859375,1.0
16322,4.924549102783203,1.0
16323,5.445013523101807,1.0
16324,6.463061809539795,1.0
16325,4.052536964416504,1.0
16326,5.874939918518066,1.0
16327,5.771564960479736,1.0
16328,6.132758140563965,1.0
16329,6.5215606689453125,1.0
16330,5.3943328857421875,1.0
16331,5.5838303565979,1.0
16332,5.053848743438721,1.0
16333,6.212157249450684,1.0
16334,6.302265167236328,1.0
16335,5.257096290588379,1.0
16336,3.937351703643799,1.0
16337,5.061413764953613,1.0
16338,4.884349822998047,1.0
16339,3.9261255264282227,1.0
16340,5.381534099578857,1.0
16341,5.297723770141602,1.0
16342,4.7038068771362305,1.0
16343,4.917115211486816,1.0
16344,4.3424577713012695,1.0
16345,4.4999260902404785,1.0
16346,4.07942533493042,1.0
16347,5.2814717292785645,1.0
16348,4.85358190536499,1.0
16349,4.910338401794434,1.0
16350,5.275959014892578,1.0
16351,5.297520160675049,1.0
16352,5.696478843688965,1.0
16353,5.1303391456604,1.0
16354,5.945883274078369,1.0
16355,4.256763458251953,1.0
16356,4.73496675491333,1.0
16357,5.318552017211914,1.0
16358,5.3218183517456055,1.0
16359,5.094331741333008,1.0
16360,5.257631301879883,1.0
16361,5.820417881011963,1.0
16362,5.834347724914551,1.0
16363,5.816933631896973,1.0
16364,3.602999448776245,1.0
16365,5.446626663208008,1.0
16366,4.898468971252441,1.0
16367,5.4262847900390625,1.0
16368,5.364493370056152,1.0
16369,4.911938667297363,1.0
16370,2.698552131652832,1.0
16371,4.924884796142578,1.0
16372,5.333277702331543,1.0
16373,4.998138427734375,1.0
16374,5.682483673095703,1.0
16375,6.245291709899902,1.0
16376,5.056084632873535,1.0
16377,5.433550834655762,1.0
16378,5.1014862060546875,1.0
16379,1.522024154663086,1.0
16380,6.082686424255371,1.0
16381,5.131070137023926,1.0
16382,4.905965328216553,1.0
16383,4.928951263427734,1.0
16384,5.329480171203613,1.0
16385,5.947209358215332,1.0
16386,6.047926425933838,1.0
16387,6.132366180419922,1.0
16388,5.610905170440674,1.0
16389,5.108930587768555,1.0
16390,4.324535369873047,1.0
16391,4.906192779541016,1.0
16392,5.261877536773682,1.0
16393,5.926657199859619,1.0
16394,5.278946399688721,1.0
16395,5.4404616355896,1.0
16396,3.136939525604248,1.0
16397,5.040441036224365,1.0
16398,4.117330551147461,1.0
16399,2.943408966064453,1.0
16400,5.313411712646484,1.0
16401,5.108281135559082,1.0
16402,4.704346656799316,1.0
16403,4.711333274841309,1.0
16404,4.662636756896973,1.0
16405,5.53683614730835,1.0
16406,5.259354114532471,1.0
16407,5.27658224105835,1.0
16408,5.806591510772705,1.0
16409,5.189605712890625,1.0
16410,3.5143117904663086,1.0
16411,5.591684341430664,1.0
16412,4.412447929382324,1.0
16413,5.648892402648926,1.0
16414,5.616835594177246,1.0
16415,5.497168064117432,1.0
16416,5.155547618865967,1.0
16417,5.340358734130859,1.0
16418,5.66060733795166,1.0
16419,5.184770584106445,1.0
16420,5.968009948730469,1.0
16421,5.490056991577148,1.0
16422,2.3919389247894287,1.0
16423,3.198932409286499,1.0
16424,4.935514450073242,1.0
16425,2.065537452697754,1.0
16426,4.144598484039307,1.0
16427,4.6898088455200195,1.0
16428,5.161613941192627,1.0
16429,5.660825729370117,1.0
16430,5.2053375244140625,1.0
16431,5.473529815673828,1.0
16432,4.438236236572266,1.0
16433,5.190559387207031,1.0
16434,5.574681282043457,1.0
16435,3.593113660812378,1.0
16436,5.2340521812438965,1.0
16437,5.413542747497559,1.0
16438,5.0519280433654785,1.0
16439,5.870419502258301,1.0
16440,4.911259174346924,1.0
16441,4.889843940734863,1.0
16442,5.566850662231445,1.0
16443,4.88935661315918,1.0
16444,4.754898548126221,1.0
16445,2.941436290740967,1.0
16446,4.597604751586914,1.0
16447,5.122077941894531,1.0
16448,6.0898332595825195,1.0
16449,5.708466529846191,1.0
16450,0.9503949880599976,1.0
16451,4.720424652099609,1.0
16452,5.005224227905273,1.0
16453,5.363358974456787,1.0
16454,4.3541059494018555,1.0
16455,4.712811470031738,1.0
16456,4.823495388031006,1.0
16457,6.090366363525391,1.0
16458,6.098283767700195,1.0
16459,5.08992862701416,1.0
16460,5.286407470703125,1.0
16461,4.953746795654297,1.0
16462,4.827492713928223,1.0
16463,4.049850940704346,1.0
16464,4.966764450073242,1.0
16465,4.680530071258545,1.0
16466,5.92180061340332,1.0
16467,5.2359724044799805,1.0
16468,5.692629814147949,1.0
16469,5.141352653503418,1.0
16470,1.3626384735107422,1.0
16471,5.113883018493652,1.0
16472,6.2897748947143555,1.0
16473,5.11555290222168,1.0
16474,5.31335973739624,1.0
16475,4.707488059997559,1.0
16476,5.156196594238281,1.0
16477,5.29318380355835,1.0
16478,5.045102119445801,1.0
16479,5.260893821716309,1.0
16480,6.03914737701416,1.0
16481,5.596200942993164,1.0
16482,5.053997039794922,1.0
16483,4.597715854644775,1.0
16484,5.73600959777832,1.0
16485,3.0492448806762695,1.0
16486,5.271203994750977,1.0
16487,5.111186981201172,1.0
16488,5.482207298278809,1.0
16489,4.881069183349609,1.0
16490,5.381400108337402,1.0
16491,5.0921525955200195,1.0
16492,3.760246753692627,1.0
16493,4.591073989868164,1.0
16494,3.8558757305145264,1.0
16495,5.6042609214782715,1.0
16496,5.529684066772461,1.0
16497,5.343599319458008,1.0
16498,5.045215129852295,1.0
16499,3.6212615966796875,1.0
16500,4.617486000061035,1.0
16501,4.149942398071289,1.0
16502,5.084303855895996,1.0
16503,4.777088165283203,1.0
16504,4.7872843742370605,1.0
16505,4.873294830322266,1.0
16506,4.764556884765625,1.0
16507,5.260645866394043,1.0
16508,5.244533538818359,1.0
16509,5.117621421813965,1.0
16510,5.016384601593018,1.0
16511,5.472137451171875,1.0
16512,4.890977382659912,1.0
16513,5.179923057556152,1.0
16514,4.1909499168396,1.0
16515,5.484400749206543,1.0
16516,5.5166144371032715,1.0
16517,5.261082172393799,1.0
16518,4.749921798706055,1.0
16519,3.6590793132781982,1.0
16520,4.8730692863464355,1.0
16521,4.763119220733643,1.0
16522,5.253580093383789,1.0
16523,1.1508325338363647,1.0
16524,4.400716781616211,1.0
16525,4.72251033782959,1.0
16526,5.749719142913818,1.0
16527,5.6844282150268555,1.0
16528,6.205747604370117,1.0
16529,5.270114898681641,1.0
16530,5.30108642578125,1.0
16531,4.390295028686523,1.0
16532,5.2230329513549805,1.0
16533,5.662448406219482,1.0
16534,5.136447906494141,1.0
16535,5.367485523223877,1.0
16536,5.422145843505859,1.0
16537,5.2887372970581055,1.0
16538,4.154457092285156,1.0
16539,4.826759338378906,1.0
16540,5.317050933837891,1.0
16541,5.2619500160217285,1.0
16542,5.344543933868408,1.0
16543,4.997584342956543,1.0
16544,4.762072563171387,1.0
16545,1.2153874635696411,1.0
16546,4.479339599609375,1.0
16547,4.9119954109191895,1.0
16548,5.246840953826904,1.0
16549,5.065896987915039,1.0
16550,5.661816596984863,1.0
16551,5.406584739685059,1.0
16552,1.3706836700439453,1.0
16553,5.110908508300781,1.0
16554,4.190334796905518,1.0
16555,2.650362491607666,1.0
16556,4.88742208480835,1.0
16557,4.719876766204834,1.0
16558,2.7197518348693848,1.0
16559,4.313424587249756,1.0
16560,5.391597747802734,1.0
16561,5.216571807861328,1.0
16562,4.761245250701904,1.0
16563,4.43538761138916,1.0
16564,5.125080108642578,1.0
16565,5.23016357421875,1.0
16566,4.639052391052246,1.0
16567,5.202093124389648,1.0
16568,4.664480209350586,1.0
16569,5.337139129638672,1.0
16570,4.766968250274658,1.0
16571,4.941642761230469,1.0
16572,5.26120662689209,1.0
16573,4.56278133392334,1.0
16574,5.575991630554199,1.0
16575,5.346379280090332,1.0
16576,5.752901554107666,1.0
16577,5.725776195526123,1.0
16578,4.592318534851074,1.0
16579,6.276543617248535,1.0
16580,4.29069185256958,1.0
16581,5.196032524108887,1.0
16582,4.946011543273926,1.0
16583,4.541046142578125,1.0
16584,5.794768333435059,1.0
16585,5.049558639526367,1.0
16586,4.955585956573486,1.0
16587,5.496589660644531,1.0
16588,5.982272148132324,1.0
16589,4.566192626953125,1.0
16590,5.7482500076293945,1.0
16591,5.759738922119141,1.0
16592,5.6080169677734375,1.0
16593,5.844621658325195,1.0
16594,5.249002456665039,1.0
16595,5.334345817565918,1.0
16596,5.657706260681152,1.0
16597,5.775296211242676,1.0
16598,2.9586353302001953,1.0
16599,5.212946891784668,1.0
16600,4.390579700469971,1.0
16601,5.043128490447998,1.0
16602,5.311051368713379,1.0
16603,5.4124274253845215,1.0
16604,5.066523551940918,1.0
16605,5.035374641418457,1.0
16606,1.3051371574401855,1.0
16607,5.143603324890137,1.0
16608,5.520323276519775,1.0
16609,5.329648494720459,1.0
16610,4.867203235626221,1.0
16611,5.096848964691162,1.0
16612,4.12425422668457,1.0
16613,1.8400928974151611,1.0
16614,4.885650634765625,1.0
16615,3.302809476852417,1.0
16616,3.820451259613037,1.0
16617,3.5480494499206543,1.0
16618,5.544823169708252,1.0
16619,5.918466567993164,1.0
16620,5.6135358810424805,1.0
16621,5.980133056640625,1.0
16622,6.224753379821777,1.0
16623,4.556711196899414,1.0
16624,4.79071044921875,1.0
16625,5.938607215881348,1.0
16626,5.360672950744629,1.0
16627,5.904510974884033,1.0
16628,5.937843322753906,1.0
16629,6.38496208190918,1.0
16630,4.702756881713867,1.0
16631,5.784891128540039,1.0
16632,4.786013126373291,1.0
16633,5.069314479827881,1.0
16634,5.782099723815918,1.0
16635,5.839822769165039,1.0
16636,5.335394859313965,1.0
16637,5.5283684730529785,1.0
16638,5.067532539367676,1.0
16639,4.738853454589844,1.0
16640,5.702042102813721,1.0
16641,4.782131195068359,1.0
16642,2.2912235260009766,1.0
16643,3.5254626274108887,1.0
16644,5.03766393661499,1.0
16645,5.597145080566406,1.0
16646,5.4481401443481445,1.0
16647,5.022568702697754,1.0
16648,1.2711174488067627,1.0
16649,5.138927936553955,1.0
16650,4.138182640075684,1.0
16651,4.919376373291016,1.0
16652,4.384902000427246,1.0
16653,5.597840309143066,1.0
16654,5.725496292114258,1.0
16655,4.738799571990967,1.0
16656,5.273930549621582,1.0
16657,4.401906967163086,1.0
16658,4.659306526184082,1.0
16659,4.142467498779297,1.0
16660,4.920736789703369,1.0
16661,4.721212387084961,1.0
16662,4.381889820098877,1.0
16663,5.387496471405029,1.0
16664,4.8841376304626465,1.0
16665,5.098911762237549,1.0
16666,4.794514179229736,1.0
16667,4.885154724121094,1.0
16668,5.336389541625977,1.0
16669,5.141645431518555,1.0
16670,5.621415615081787,1.0
16671,5.102068901062012,1.0
16672,2.2295665740966797,1.0
16673,3.602429151535034,1.0
16674,4.114221572875977,1.0
16675,5.242745399475098,1.0
16676,5.735937595367432,1.0
16677,5.479049205780029,1.0
16678,4.851210117340088,1.0
16679,4.89132022857666,1.0
16680,5.22871208190918,1.0
16681,3.7748336791992188,1.0
16682,4.2192559242248535,1.0
16683,5.360075950622559,1.0
16684,4.851836681365967,1.0
16685,5.182353496551514,1.0
16686,4.5633344650268555,1.0
16687,3.9779715538024902,1.0
16688,4.573904991149902,1.0
16689,4.771633148193359,1.0
16690,5.885456085205078,1.0
16691,4.886540412902832,1.0
16692,4.941502571105957,1.0
16693,4.559378623962402,1.0
16694,2.3197972774505615,1.0
16695,4.460270404815674,1.0
16696,5.939538478851318,1.0
16697,6.108829975128174,1.0
16698,5.287965297698975,1.0
16699,5.27384614944458,1.0
16700,5.643590450286865,1.0
16701,5.793168544769287,1.0
16702,5.650049209594727,1.0
16703,4.935671329498291,1.0
16704,5.51730489730835,1.0
16705,5.723398685455322,1.0
16706,4.079127788543701,1.0
16707,4.705383777618408,1.0
16708,4.261375427246094,1.0
16709,4.876733779907227,1.0
16710,5.141435146331787,1.0
16711,4.172063827514648,1.0
16712,4.580392837524414,1.0
16713,5.401985168457031,1.0
16714,5.6937456130981445,1.0
16715,5.413248062133789,1.0
16716,5.104069709777832,1.0
16717,4.883460998535156,1.0
16718,4.519146919250488,1.0
16719,5.788725852966309,1.0
16720,5.0033063888549805,1.0
16721,6.6561174392700195,1.0
16722,4.343594551086426,1.0
16723,4.871486663818359,1.0
16724,5.136872291564941,1.0
16725,4.645982265472412,1.0
16726,4.872597694396973,1.0
16727,5.782115936279297,1.0
16728,3.9565470218658447,1.0
16729,6.561960220336914,1.0
16730,5.4425506591796875,1.0
16731,5.805041313171387,1.0
16732,5.361527442932129,1.0
16733,4.5946760177612305,1.0
16734,5.242410659790039,1.0
16735,6.206508636474609,1.0
16736,5.523881912231445,1.0
16737,6.657656669616699,1.0
16738,5.495016098022461,1.0
16739,5.181507110595703,1.0
16740,5.316259860992432,1.0
